event_timestamp,user_id,feature_name,action_type,session_id,session_duration_sec,device_type,user_type
2025-11-26 15:02:59.937511,1721,dashboard,download,30840,,web,returning
2026-01-01 02:47:59.937511,1582,Export,click,42258,,web,returning
2026-01-01 02:47:59.937511,1582,Export,click,42258,,web,returning
2025-11-15 22:16:59.937511,1952,Export,click,11306,,web,returning
2025-11-29 03:40:59.937511,4303,dashboard,view,21630,,web,new
2025-11-23 17:00:59.937511,4171,Dashboard,download,33913,,mobile,new
2025-12-10 04:18:59.937511,1558,dashboard,download,38630,,mobile,new
2025-12-31 23:13:59.937511,3840,Export,view,24630,1373.0,mobile,returning
2025-12-07 14:56:59.937511,1521,dashboard,download,10117,,web,new
2026-01-05 11:08:59.937511,1904,KPI Page,download,16822,1026.0,mobile,new
2025-12-09 21:33:59.937511,1687,KPI Page,click,32003,924.0,mobile,new
2025-11-16 23:39:59.937511,2435,Search,click,10083,,mobile,returning
2025-12-18 12:00:59.937511,3019,Filter,view,45784,778.0,mobile,new
2025-11-17 12:35:59.937511,4273,,click,29327,,mobile,new
2025-11-26 07:10:59.937511,4636,Filter,click,14915,1130.0,mobile,returning
2025-12-20 01:48:59.937511,4860,KPI Page,click,49801,899.0,web,new
2025-11-28 02:35:59.937511,2676,KPI Page,download,45397,,mobile,new
2025-12-16 13:52:59.937511,3341,Export,view,20065,,web,returning
2026-01-06 17:05:59.937511,3458,Filter,click,16356,62.0,web,returning
2025-12-23 22:05:59.937511,4456,Dashboard,view,36048,,mobile,new
2025-12-16 02:07:59.937511,1757,Search,view,34209,,web,returning
2025-12-04 18:58:59.937511,1926,,view,46978,136.0,web,new
2025-12-30 02:22:59.937511,2695,,download,24910,1143.0,mobile,returning
2025-12-24 00:50:59.937511,3345,dashboard,view,29585,,web,new
2025-12-21 16:30:59.937511,1708,dashboard,click,22630,268.0,mobile,new
2025-12-20 10:41:59.937511,1827,,download,19691,,mobile,new
2025-12-31 10:57:59.937511,2627,Export,view,28101,,web,returning
2025-11-24 10:27:59.937511,1607,Export,download,48186,1563.0,web,new
2025-12-29 13:40:59.937511,4605,Search,view,27310,,mobile,new
2025-12-17 11:52:59.937511,1589,Export,download,36327,,mobile,new
2025-12-17 11:52:59.937511,1589,Export,download,36327,,mobile,new
2025-12-24 01:41:59.937511,4771,Search,view,11325,,mobile,returning
2025-11-19 18:07:59.937511,4983,,click,18807,,mobile,returning
2026-01-04 21:09:59.937511,3644,Dashboard,click,38948,,mobile,returning
2025-12-27 17:11:59.937511,4241,dashboard,click,30389,,web,new
2025-11-29 02:03:59.937511,4428,Dashboard,click,12167,944.0,mobile,new
2025-12-23 01:40:59.937511,3068,Filter,download,18118,1405.0,web,returning
2025-12-21 10:05:59.937511,1727,,view,48461,,mobile,new
2025-12-04 08:37:59.937511,4067,,download,15923,593.0,mobile,new
2026-01-01 21:41:59.937511,4194,dashboard,click,24752,1397.0,mobile,returning
2025-11-11 15:00:59.937511,2941,dashboard,download,21350,1241.0,web,returning
2025-12-08 14:51:59.937511,3919,KPI Page,download,28047,,mobile,returning
2025-12-23 07:05:59.937511,2237,KPI Page,download,36027,1207.0,web,returning
2026-01-03 20:40:59.937511,3494,Search,view,17084,996.0,mobile,returning
2025-12-06 00:25:59.937511,2069,KPI Page,download,29581,395.0,web,new
2026-01-04 10:21:59.937511,2655,KPI Page,view,19170,1487.0,mobile,returning
2025-12-18 21:56:59.937511,2657,Filter,download,12314,1204.0,mobile,new
2026-01-07 21:59:59.937511,4214,Filter,download,33494,,web,new
2025-12-23 16:00:59.937511,1524,KPI Page,view,46636,1572.0,mobile,new
2025-12-01 03:26:59.937511,4048,,view,37556,,mobile,returning
2025-12-23 00:40:59.937511,4486,Dashboard,view,13517,1784.0,mobile,new
2025-12-15 13:20:59.937511,3170,Search,view,13543,1793.0,web,new
2026-01-01 15:26:59.937511,4657,Filter,click,30734,1776.0,web,returning
2025-11-26 21:50:59.937511,2283,KPI Page,click,10308,,web,new
2025-11-25 05:40:59.937511,3005,,click,18480,,mobile,returning
2025-12-24 06:27:59.937511,2570,Dashboard,click,44981,,web,returning
2025-12-29 03:37:59.937511,1780,Dashboard,download,10270,1293.0,web,returning
2025-11-20 03:56:59.937511,2571,Export,download,30061,352.0,web,returning
2025-12-22 07:33:59.937511,3981,Export,download,44348,,web,returning
2025-12-25 10:22:59.937511,2471,,click,20805,,web,new
2025-11-22 18:11:59.937511,1865,KPI Page,click,48646,1043.0,web,returning
2025-11-14 05:11:59.937511,2536,KPI Page,view,45044,1286.0,web,new
2025-11-12 14:41:59.937511,1197,KPI Page,click,37313,,web,returning
2025-11-24 18:04:59.937511,1841,KPI Page,download,10609,,web,returning
2025-11-23 07:12:59.937511,2715,,click,43527,1482.0,mobile,new
2025-12-26 02:53:59.937511,1813,Export,click,27235,1712.0,mobile,returning
2025-11-14 09:38:59.937511,3245,Filter,click,41500,687.0,web,new
2025-11-20 20:48:59.937511,4421,Export,download,42381,315.0,web,new
2026-01-08 11:08:59.937511,1946,Filter,view,27309,960.0,web,new
2025-12-07 06:19:59.937511,2475,,download,30493,882.0,web,new
2025-12-07 06:19:59.937511,2475,,download,30493,882.0,web,new
2025-11-23 09:53:59.937511,3717,KPI Page,click,31539,,mobile,new
2025-12-12 00:15:59.937511,1749,Dashboard,view,36230,,mobile,returning
2026-01-08 20:59:59.937511,4629,,click,17409,281.0,web,new
2026-01-03 14:04:59.937511,2977,,download,38715,,mobile,new
2025-11-22 16:59:59.937511,2978,Filter,click,36953,912.0,web,returning
2025-11-11 22:34:59.937511,3885,,download,44394,1581.0,mobile,new
2025-12-03 10:35:59.937511,2973,Search,download,35223,314.0,web,new
2025-12-23 12:44:59.937511,4489,Filter,click,14906,,mobile,new
2025-12-06 03:12:59.937511,1206,Export,click,46077,,mobile,new
2025-12-21 05:54:59.937511,4281,Export,view,15768,,mobile,returning
2025-12-26 02:05:59.937511,4052,KPI Page,click,16726,,web,new
2026-01-04 19:28:59.937511,4945,Export,download,29962,1051.0,mobile,returning
2025-11-15 18:07:59.937511,4344,dashboard,view,31756,,mobile,returning
2026-01-09 18:58:59.937511,1908,Dashboard,view,33274,,mobile,new
2026-01-09 18:58:59.937511,1908,Dashboard,view,33274,,mobile,new
2025-11-25 18:10:59.937511,3016,dashboard,download,36818,,web,new
2025-12-16 13:51:59.937511,1883,Filter,click,32146,,web,new
2025-12-21 19:42:59.937511,2873,KPI Page,download,43043,,web,new
2025-12-20 05:03:59.937511,4435,Export,view,43314,1609.0,web,new
2026-01-09 15:56:59.937511,3459,Export,view,43037,,web,returning
2025-12-12 00:33:59.937511,4975,Search,view,18740,,mobile,returning
2025-12-31 04:53:59.937511,3591,dashboard,click,23743,,mobile,new
2026-01-08 23:42:59.937511,4994,dashboard,download,45552,,web,returning
2026-01-02 20:43:59.937511,3337,KPI Page,download,37359,,mobile,new
2025-11-13 02:46:59.937511,2560,dashboard,click,13709,,web,returning
2025-11-24 03:26:59.937511,4438,Dashboard,download,29342,427.0,mobile,returning
2025-12-31 23:01:59.937511,4542,dashboard,download,46783,806.0,mobile,new
2025-12-16 02:11:59.937511,2706,,download,30490,1140.0,web,returning
2025-12-21 03:27:59.937511,4399,dashboard,download,34100,1556.0,web,returning
2025-11-17 14:14:59.937511,1765,dashboard,download,43675,,web,returning
2025-12-04 20:48:59.937511,1532,dashboard,download,26712,,mobile,new
2025-12-04 20:48:59.937511,1532,dashboard,download,26712,,mobile,new
2025-12-10 04:21:59.937511,3444,Dashboard,download,29736,,web,returning
2025-11-27 13:14:59.937511,3132,Dashboard,download,20444,,web,returning
2025-11-30 05:38:59.937511,3717,Search,view,33645,611.0,mobile,new
2025-12-12 07:25:59.937511,2825,dashboard,download,25979,,mobile,new
2025-12-29 23:43:59.937511,3965,Search,click,43873,,mobile,returning
2025-12-29 23:43:59.937511,3965,Search,click,43873,,mobile,returning
2026-01-09 02:51:59.937511,1788,Search,download,15396,206.0,web,new
2026-01-07 02:45:59.937511,4168,dashboard,download,37800,1721.0,web,returning
2025-11-17 09:06:59.937511,4059,KPI Page,click,11556,,web,new
2025-11-27 00:23:59.937511,4253,Search,download,14616,1187.0,mobile,returning
2026-01-07 04:17:59.937511,2656,Filter,view,11106,807.0,web,new
2026-01-03 02:50:59.937511,1186,KPI Page,click,33442,1039.0,mobile,returning
2025-12-06 10:33:59.937511,4134,Filter,view,35894,1693.0,mobile,new
2025-11-23 05:29:59.937511,4058,Filter,download,29331,1308.0,mobile,returning
2025-11-11 19:55:59.937511,3267,,download,19265,262.0,web,returning
2025-11-18 13:31:59.937511,2248,dashboard,download,32534,,web,new
2026-01-05 23:10:59.937511,4419,Search,click,17511,381.0,mobile,new
2025-11-16 22:43:59.937511,2026,Dashboard,click,48049,,mobile,new
2025-12-02 03:54:59.937511,1409,Search,download,14574,,mobile,returning
2025-12-08 15:19:59.937511,3840,Export,click,47064,,mobile,returning
2025-12-09 07:47:59.937511,2008,,click,38581,,web,returning
2025-12-22 22:40:59.937511,2824,Search,view,41914,1139.0,web,new
2025-11-23 13:24:59.937511,4650,Export,click,27251,1512.0,web,new
2026-01-07 07:22:59.937511,1127,,download,47938,839.0,web,returning
2025-12-29 22:30:59.937511,2933,KPI Page,click,33974,813.0,mobile,new
2025-12-27 06:34:59.937511,1370,Filter,view,42910,31.0,web,new
2025-11-27 02:54:59.937511,3319,Export,download,19581,,mobile,new
2025-12-25 04:50:59.937511,1949,Dashboard,view,34211,489.0,web,returning
2025-12-22 04:45:59.937511,4610,Dashboard,click,31238,,mobile,new
2025-12-15 06:27:59.937511,2496,Export,download,15101,,mobile,new
2025-12-12 22:29:59.937511,4347,,view,41906,,web,new
2025-12-01 17:59:59.937511,1315,Export,download,28403,443.0,web,new
2025-11-21 14:03:59.937511,3707,dashboard,view,31641,1485.0,mobile,returning
2026-01-03 14:10:59.937511,1660,KPI Page,view,11471,509.0,web,new
2025-12-27 11:27:59.937511,1160,Export,click,13664,,web,returning
2026-01-01 02:46:59.937511,3611,Dashboard,download,28576,185.0,mobile,returning
2025-11-26 08:10:59.937511,1898,,view,49376,302.0,mobile,new
2025-12-12 00:08:59.937511,4777,Filter,download,48705,150.0,mobile,returning
2025-11-12 07:44:59.937511,1828,Export,download,37511,1702.0,web,new
2026-01-05 18:30:59.937511,3456,Dashboard,download,42986,1550.0,web,returning
2026-01-04 17:52:59.937511,3208,,click,38278,,mobile,new
2025-12-19 20:38:59.937511,1939,,view,34984,727.0,mobile,new
2025-12-01 23:29:59.937511,4727,,click,28564,,mobile,new
2025-12-01 23:29:59.937511,4727,,click,28564,,mobile,new
2025-11-11 11:06:59.937511,3367,Export,click,44063,,web,returning
2025-11-20 12:24:59.937511,1633,Filter,download,48362,,mobile,returning
2025-12-16 23:49:59.937511,4092,dashboard,view,46182,,web,returning
2025-12-24 20:21:59.937511,2039,Search,download,32567,,web,new
2025-12-21 11:10:59.937511,4207,KPI Page,click,16571,,mobile,new
2026-01-07 16:39:59.937511,1021,,click,19524,,web,new
2025-12-14 13:40:59.937511,1327,Export,click,35187,,web,new
2025-12-20 18:30:59.937511,1043,dashboard,download,43957,595.0,web,new
2025-11-14 02:20:59.937511,2473,dashboard,download,10018,332.0,mobile,returning
2025-12-16 18:46:59.937511,2660,Export,click,43930,41.0,web,returning
2025-12-31 16:58:59.937511,4747,Export,view,32772,,web,new
2025-12-17 14:01:59.937511,3354,Dashboard,view,21471,843.0,web,returning
2025-11-21 11:10:59.937511,4288,Export,view,45252,,mobile,returning
2025-12-02 23:00:59.937511,4102,Search,view,40193,1211.0,mobile,new
2025-12-15 15:31:59.937511,3595,,click,25068,,mobile,returning
2025-11-11 16:48:59.937511,3870,,view,26269,598.0,mobile,returning
2025-11-27 01:28:59.937511,2951,Search,view,24323,,web,new
2025-11-28 23:44:59.937511,1961,KPI Page,click,27393,433.0,web,new
2025-12-13 05:19:59.937511,1638,,click,17856,,web,new
2025-12-14 14:27:59.937511,3542,Search,view,47651,,mobile,new
2025-12-27 08:09:59.937511,2147,Filter,click,47792,272.0,mobile,returning
2025-11-13 18:42:59.937511,3058,Search,view,21455,946.0,mobile,returning
2025-11-11 21:23:59.937511,3761,dashboard,view,48076,,mobile,returning
2025-12-04 17:46:59.937511,1971,Search,view,32485,759.0,mobile,returning
2025-12-14 16:53:59.937511,2495,,view,28325,933.0,web,new
2025-12-05 09:16:59.937511,4293,dashboard,download,38325,,web,new
2025-11-24 10:15:59.937511,2937,,click,21574,,web,returning
2025-12-08 03:00:59.937511,2027,Export,download,13126,825.0,web,new
2025-12-03 23:04:59.937511,2951,,download,16311,,mobile,returning
2025-12-31 13:25:59.937511,4816,,view,32553,,web,returning
2026-01-04 22:28:59.937511,1814,Export,download,45287,,mobile,returning
2025-12-25 04:30:59.937511,4173,KPI Page,view,15138,,mobile,new
2026-01-08 02:56:59.937511,4308,Search,view,47462,838.0,web,new
2025-12-09 08:22:59.937511,2297,KPI Page,view,27529,,mobile,returning
2025-12-13 20:54:59.937511,4063,Export,download,39510,857.0,web,new
2025-12-02 04:07:59.937511,3711,Search,download,15247,441.0,mobile,new
2025-12-23 21:15:59.937511,3246,Dashboard,click,36018,1083.0,web,returning
2025-11-18 11:44:59.937511,3682,Filter,view,25031,,mobile,new
2025-11-26 08:15:59.937511,1117,Dashboard,download,33385,,mobile,returning
2025-12-30 00:29:59.937511,4829,Search,download,39153,286.0,mobile,returning
2026-01-08 00:38:59.937511,3186,Search,view,41565,1115.0,web,returning
2025-12-18 08:02:59.937511,2064,dashboard,view,10691,10.0,mobile,returning
2025-11-11 13:44:59.937511,3817,Filter,view,29635,,mobile,new
2025-12-30 17:09:59.937511,2530,dashboard,view,46736,,web,new
2026-01-08 14:45:59.937511,2596,,view,24456,548.0,mobile,new
2026-01-05 15:09:59.937511,4307,KPI Page,download,27816,,mobile,new
2025-11-27 10:02:59.937511,1559,Search,click,39841,,mobile,returning
2025-11-12 13:56:59.937511,1623,Dashboard,download,11450,390.0,mobile,returning
2025-12-20 17:18:59.937511,3978,Dashboard,click,15911,318.0,mobile,new
2025-12-09 04:12:59.937511,4218,,view,34339,959.0,mobile,new
2025-11-24 02:42:59.937511,1229,Search,view,14678,,web,new
2025-12-03 13:52:59.937511,4347,Filter,click,17992,1583.0,mobile,returning
2025-11-13 20:46:59.937511,1815,Filter,download,16157,1077.0,mobile,returning
2025-12-09 05:22:59.937511,4834,Search,click,12764,1535.0,mobile,returning
2025-11-28 21:41:59.937511,2476,Dashboard,download,24272,241.0,mobile,returning
2025-11-28 21:41:59.937511,2476,Dashboard,download,24272,241.0,mobile,returning
2025-12-05 22:42:59.937511,3394,Dashboard,view,25931,28.0,mobile,new
2025-11-18 23:02:59.937511,2018,dashboard,view,15990,,web,new
2025-11-24 19:48:59.937511,3872,Export,click,18246,1009.0,mobile,returning
2025-12-20 17:57:59.937511,4003,dashboard,click,34757,743.0,mobile,new
2025-12-20 15:18:59.937511,3289,Search,download,42118,398.0,mobile,returning
2025-12-05 21:01:59.937511,4553,,download,46341,338.0,web,returning
2025-12-04 18:51:59.937511,3218,Search,view,10047,,web,new
2025-12-13 22:54:59.937511,4178,Export,click,31017,1486.0,mobile,new
2025-12-26 02:28:59.937511,4136,Export,click,28555,,mobile,new
2026-01-09 18:56:59.937511,1273,Dashboard,click,21707,1798.0,web,new
2025-11-19 19:17:59.937511,1130,Export,download,35467,,mobile,new
2026-01-04 23:17:59.937511,3940,Dashboard,click,23679,,web,returning
2025-11-16 08:10:59.937511,2478,Export,download,37259,,web,returning
2025-11-17 05:19:59.937511,4417,Search,click,24149,1073.0,web,new
2025-11-28 01:26:59.937511,1791,Export,download,26302,1177.0,mobile,new
2026-01-02 07:05:59.937511,2466,KPI Page,view,37988,223.0,web,returning
2026-01-09 15:58:59.937511,1647,Export,download,39033,,mobile,returning
2026-01-07 10:54:59.937511,2763,,download,31197,1256.0,web,returning
2025-12-03 22:37:59.937511,2474,Filter,view,36023,10.0,mobile,new
2025-12-08 06:56:59.937511,1026,Search,click,24078,,web,returning
2025-12-27 08:27:59.937511,3278,Export,download,20139,203.0,mobile,returning
2025-12-04 22:26:59.937511,2503,Export,click,25269,,web,returning
2025-11-30 14:33:59.937511,4007,Dashboard,download,31279,,web,returning
2026-01-02 06:21:59.937511,4356,Dashboard,download,29686,,web,new
2025-12-11 06:03:59.937511,2425,,view,37297,1787.0,web,new
2026-01-07 08:36:59.937511,2566,Dashboard,view,44365,,web,returning
2025-11-30 21:54:59.937511,1627,Dashboard,download,35747,922.0,web,returning
2025-12-16 16:58:59.937511,1606,dashboard,view,15409,984.0,mobile,returning
2025-12-26 11:48:59.937511,2779,,download,18544,1570.0,mobile,new
2026-01-09 04:25:59.937511,3340,dashboard,download,44357,514.0,web,returning
2025-12-10 06:04:59.937511,3804,Export,click,17374,,mobile,returning
2025-12-10 00:13:59.937511,2411,Export,download,11586,,web,returning
2025-12-21 01:35:59.937511,3552,dashboard,view,12941,1685.0,web,returning
2025-11-18 15:01:59.937511,1460,KPI Page,click,25928,1281.0,mobile,new
2025-11-20 22:39:59.937511,2249,Filter,view,11490,689.0,web,new
2025-12-04 08:36:59.937511,3247,Filter,download,19263,1433.0,mobile,new
2025-11-16 06:52:59.937511,2163,dashboard,download,27778,,web,new
2025-12-05 12:15:59.937511,3715,,download,33607,1780.0,web,returning
2026-01-08 22:13:59.937511,2583,dashboard,view,43327,1463.0,mobile,returning
2025-12-29 04:46:59.937511,1360,dashboard,click,42810,947.0,web,new
2025-12-08 13:41:59.937511,2366,Filter,view,20289,,mobile,returning
2025-12-02 07:33:59.937511,3053,Search,click,26887,802.0,mobile,new
2025-12-16 13:45:59.937511,3690,dashboard,click,35048,1076.0,mobile,new
2025-12-19 15:11:59.937511,4975,Search,download,31580,929.0,web,new
2025-11-29 05:31:59.937511,4533,dashboard,view,44328,,web,new
2025-12-31 13:05:59.937511,3183,KPI Page,click,22067,660.0,web,returning
2025-12-18 12:03:59.937511,4937,Filter,view,39032,,web,new
2025-11-27 15:09:59.937511,1107,,download,27489,1250.0,web,new
2025-12-13 12:23:59.937511,1325,KPI Page,view,18787,,mobile,new
2025-12-25 13:08:59.937511,2940,dashboard,click,22665,473.0,mobile,new
2025-12-18 09:52:59.937511,1911,KPI Page,download,23292,1561.0,web,new
2025-12-20 19:11:59.937511,4551,Export,view,31292,,web,returning
2025-11-14 14:56:59.937511,3490,KPI Page,view,30506,817.0,web,returning
2025-11-14 16:13:59.937511,4595,dashboard,download,45249,820.0,mobile,new
2025-12-20 19:47:59.937511,2630,Search,view,40234,,mobile,new
2025-11-23 18:17:59.937511,2898,,download,39602,195.0,web,new
2025-12-10 06:10:59.937511,2846,Dashboard,click,39732,1218.0,mobile,new
2026-01-08 20:24:59.937511,4715,KPI Page,click,18096,196.0,mobile,returning
2025-12-15 18:37:59.937511,3977,,download,20479,,web,new
2026-01-01 06:54:59.937511,4568,KPI Page,click,20624,1789.0,web,new
2025-12-08 23:43:59.937511,3990,,view,28925,1292.0,web,new
2025-11-11 03:17:59.937511,3550,,view,10800,,mobile,new
2025-12-25 17:33:59.937511,1974,dashboard,download,41176,,mobile,new
2025-11-11 09:55:59.937511,2002,Export,view,46539,1689.0,web,new
2026-01-09 06:40:59.937511,2429,Dashboard,click,12125,,mobile,new
2026-01-09 06:40:59.937511,2429,Dashboard,click,12125,,mobile,new
2025-12-18 18:25:59.937511,1730,dashboard,download,28637,1261.0,mobile,returning
2025-11-19 07:00:59.937511,4147,Search,view,34154,786.0,mobile,new
2025-11-23 01:29:59.937511,1499,KPI Page,view,31575,,web,new
2025-11-20 18:20:59.937511,3340,KPI Page,download,44665,,mobile,returning
2025-12-09 14:56:59.937511,2063,Export,download,33190,,mobile,returning
2026-01-05 06:50:59.937511,1953,KPI Page,view,22684,13.0,web,returning
2025-11-21 13:10:59.937511,4020,,click,37173,857.0,mobile,returning
